,simulation_id,scenario,strategy,netlogo_seed,num_of_samples,num_of_robots,num_of_passengers,num_of_staff,fall_length,fall_chance,robot_persuasion_factor,max_netlogo_ticks,room_type,enable_video,param_seed,evacuation_ticks,evacuation_time,robot_actions,robot_responses,robot_contacts,success
227,adaptive-random_27,adaptive-random,RandomStrategy,-344006783,50,1,800,10,500,0.05,1,2000,8,2,8967,317,25.2,[],[],0,True
228,adaptive-random_28,adaptive-random,RandomStrategy,-1823242460,50,1,800,10,500,0.05,1,2000,8,2,8967,315,19.76,"['ask-help', 'call-staff']",['false'],2,True
229,adaptive-random_29,adaptive-random,RandomStrategy,1617739310,50,1,800,10,500,0.05,1,2000,8,2,8967,377,26.18,"['ask-help', 'ask-help', 'ask-help', 'call-staff']","['false', 'false', 'false']",2,True
230,adaptive-random_30,adaptive-random,RandomStrategy,-1039908371,50,1,800,10,500,0.05,1,2000,8,2,8967,375,27.5,"['ask-help', 'call-staff']",['false'],2,True
231,adaptive-random_31,adaptive-random,RandomStrategy,-1819107453,50,1,800,10,500,0.05,1,2000,8,2,8967,381,28.49,"['ask-help', 'ask-help', 'ask-help', 'call-staff']","['false', 'false', 'false']",2,True
232,adaptive-random_32,adaptive-random,RandomStrategy,1835217700,50,1,800,10,500,0.05,1,2000,8,2,8967,308,23.76,['call-staff'],[],1,True
233,adaptive-random_33,adaptive-random,RandomStrategy,543859826,50,1,800,10,500,0.05,1,2000,8,2,8967,317,22.82,['ask-help'],['true'],2,True
234,adaptive-random_34,adaptive-random,RandomStrategy,-292055716,50,1,800,10,500,0.05,1,2000,8,2,8967,319,25.68,['call-staff'],[],1,True
235,adaptive-random_35,adaptive-random,RandomStrategy,1506316208,50,1,800,10,500,0.05,1,2000,8,2,8967,664,31.61,"['ask-help', 'ask-help', 'ask-help', 'ask-help', 'call-staff', 'ask-help']","['false', 'false', 'false', 'false', 'true']",3,True
236,adaptive-random_36,adaptive-random,RandomStrategy,-2103100905,50,1,800,10,500,0.05,1,2000,8,2,8967,257,23.04,"['ask-help', 'ask-help', 'call-staff']","['false', 'false']",2,True
237,adaptive-random_37,adaptive-random,RandomStrategy,-745396256,50,1,800,10,500,0.05,1,2000,8,2,8967,320,20.36,['call-staff'],[],1,True
238,adaptive-random_38,adaptive-random,RandomStrategy,-1097012991,50,1,800,10,500,0.05,1,2000,8,2,8967,376,23.74,"['call-staff', 'ask-help', 'call-staff', 'call-staff']",['false'],3,True
239,adaptive-random_39,adaptive-random,RandomStrategy,2075978490,50,1,800,10,500,0.05,1,2000,8,2,8967,540,28.1,[],[],0,True
240,adaptive-random_40,adaptive-random,RandomStrategy,733796552,50,1,800,10,500,0.05,1,2000,8,2,8967,327,18.24,['call-staff'],[],1,True
241,adaptive-random_41,adaptive-random,RandomStrategy,-716079575,50,1,800,10,500,0.05,1,2000,8,2,8967,314,19.05,[],[],0,True
242,adaptive-random_42,adaptive-random,RandomStrategy,1141179321,50,1,800,10,500,0.05,1,2000,8,2,8967,253,12.37,['call-staff'],[],1,True
243,adaptive-random_43,adaptive-random,RandomStrategy,-1394111842,50,1,800,10,500,0.05,1,2000,8,2,8967,573,27.19,[],[],0,True
244,adaptive-random_44,adaptive-random,RandomStrategy,-477732765,50,1,800,10,500,0.05,1,2000,8,2,8967,326,18.18,['call-staff'],[],1,True
245,adaptive-random_45,adaptive-random,RandomStrategy,1892512170,50,1,800,10,500,0.05,1,2000,8,2,8967,409,14.26,['call-staff'],[],1,True
246,adaptive-random_46,adaptive-random,RandomStrategy,189188236,50,1,800,10,500,0.05,1,2000,8,2,8967,316,10.69,['call-staff'],[],1,True
247,adaptive-random_47,adaptive-random,RandomStrategy,2025094764,50,1,800,10,500,0.05,1,2000,8,2,8967,433,24.22,[],[],0,True
248,adaptive-random_48,adaptive-random,RandomStrategy,178379459,50,1,800,10,500,0.05,1,2000,8,2,8967,272,13.99,"['ask-help', 'ask-help', 'call-staff']","['false', 'false']",2,True
249,adaptive-random_49,adaptive-random,RandomStrategy,-1604653588,50,1,800,10,500,0.05,1,2000,8,2,8967,261,19.9,['ask-help'],['true'],2,True
