,simulation_id,scenario,strategy,netlogo_seed,num_of_samples,num_of_robots,num_of_passengers,num_of_staff,fall_length,fall_chance,robot_persuasion_factor,max_netlogo_ticks,room_type,enable_video,param_seed,evacuation_ticks,evacuation_time,robot_actions,robot_responses,robot_contacts,success
1183,passenger-support@fall-length=700$fall-chance=0.05_13,passenger-support@fall-length=700$fall-chance=0.05,AlwaysAskHelpStrategy,-1714437294,30,1,800,10,700,0.05,1,2000,8,False,8967,386.0,15.6,"['ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help']","['false', 'true', 'false', 'false', 'false', 'true']",3,True
1184,passenger-support@fall-length=700$fall-chance=0.05_14,passenger-support@fall-length=700$fall-chance=0.05,AlwaysAskHelpStrategy,-1413363835,30,1,800,10,700,0.05,1,2000,8,False,8967,380.0,18.62,"['ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help']","['false', 'false', 'false', 'false', 'false', 'false', 'false', 'true']",2,True
1185,passenger-support@fall-length=700$fall-chance=0.05_15,passenger-support@fall-length=700$fall-chance=0.05,AlwaysAskHelpStrategy,1153484291,30,1,800,10,700,0.05,1,2000,8,False,8967,767.0,38.3,"['ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help']","['false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'true', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'true', 'false', 'true']",4,True
1186,passenger-support@fall-length=700$fall-chance=0.05_16,passenger-support@fall-length=700$fall-chance=0.05,AlwaysAskHelpStrategy,-1029802839,30,1,800,10,700,0.05,1,2000,8,False,8967,273.0,14.95,[],[],0,True
1187,passenger-support@fall-length=700$fall-chance=0.05_17,passenger-support@fall-length=700$fall-chance=0.05,AlwaysAskHelpStrategy,-1944440313,30,1,800,10,700,0.05,1,2000,8,False,8967,316.0,17.81,"['ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help']","['false', 'false', 'false', 'false', 'false', 'true']",2,True
1188,passenger-support@fall-length=700$fall-chance=0.05_18,passenger-support@fall-length=700$fall-chance=0.05,AlwaysAskHelpStrategy,38196769,30,1,800,10,700,0.05,1,2000,8,False,8967,317.0,12.93,[],[],0,True
1189,passenger-support@fall-length=700$fall-chance=0.05_19,passenger-support@fall-length=700$fall-chance=0.05,AlwaysAskHelpStrategy,478676962,30,1,800,10,700,0.05,1,2000,8,False,8967,302.0,15.15,"['ask-help', 'ask-help', 'ask-help']","['false', 'false', 'true']",2,True
1190,passenger-support@fall-length=700$fall-chance=0.05_20,passenger-support@fall-length=700$fall-chance=0.05,AlwaysAskHelpStrategy,-809200056,30,1,800,10,700,0.05,1,2000,8,False,8967,578.0,21.65,"['ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help']","['false', 'false', 'false', 'false', 'false', 'false', 'false', 'true', 'false', 'true']",3,True
1191,passenger-support@fall-length=700$fall-chance=0.05_21,passenger-support@fall-length=700$fall-chance=0.05,AlwaysAskHelpStrategy,-552940440,30,1,800,10,700,0.05,1,2000,8,False,8967,370.0,23.78,"['ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help']","['false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'true']",2,True
1192,passenger-support@fall-length=700$fall-chance=0.05_22,passenger-support@fall-length=700$fall-chance=0.05,AlwaysAskHelpStrategy,-960060870,30,1,800,10,700,0.05,1,2000,8,False,8967,380.0,19.68,"['ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help']","['false', 'false', 'true', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'true']",3,True
1193,passenger-support@fall-length=700$fall-chance=0.05_23,passenger-support@fall-length=700$fall-chance=0.05,AlwaysAskHelpStrategy,157337563,30,1,800,10,700,0.05,1,2000,8,False,8967,488.0,19.83,"['ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help']","['false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'true']",2,True
1194,passenger-support@fall-length=700$fall-chance=0.05_24,passenger-support@fall-length=700$fall-chance=0.05,AlwaysAskHelpStrategy,-1289318606,30,1,800,10,700,0.05,1,2000,8,False,8967,294.0,19.81,"['ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help']","['false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'true']",2,True
1195,passenger-support@fall-length=700$fall-chance=0.05_25,passenger-support@fall-length=700$fall-chance=0.05,AlwaysAskHelpStrategy,2135858950,30,1,800,10,700,0.05,1,2000,8,False,8967,234.0,14.83,"['ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help']","['false', 'false', 'false', 'true', 'true']",3,True
1196,passenger-support@fall-length=700$fall-chance=0.05_26,passenger-support@fall-length=700$fall-chance=0.05,AlwaysAskHelpStrategy,-631686426,30,1,800,10,700,0.05,1,2000,8,False,8967,720.0,25.9,"['ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help']","['false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'true']",2,True
1197,passenger-support@fall-length=700$fall-chance=0.05_27,passenger-support@fall-length=700$fall-chance=0.05,AlwaysAskHelpStrategy,-344006783,30,1,800,10,700,0.05,1,2000,8,False,8967,317.0,14.26,[],[],0,True
1198,passenger-support@fall-length=700$fall-chance=0.05_28,passenger-support@fall-length=700$fall-chance=0.05,AlwaysAskHelpStrategy,-1823242460,30,1,800,10,700,0.05,1,2000,8,False,8967,317.0,17.36,"['ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help']","['false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'true']",2,True
1199,passenger-support@fall-length=700$fall-chance=0.05_29,passenger-support@fall-length=700$fall-chance=0.05,AlwaysAskHelpStrategy,1617739310,30,1,800,10,700,0.05,1,2000,8,False,8967,326.0,15.78,"['ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help']","['false', 'false', 'false', 'false', 'true']",2,True
1200,passenger-support@fall-length=700$fall-chance=0.5_0,passenger-support@fall-length=700$fall-chance=0.5,AlwaysAskHelpStrategy,-1207807381,30,1,800,10,700,0.5,1,2000,8,False,8967,464.0,38.79,"['ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help']","['false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'true', 'true', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'true', 'false', 'false', 'true', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'true']",6,True
1201,passenger-support@fall-length=700$fall-chance=0.5_1,passenger-support@fall-length=700$fall-chance=0.5,AlwaysAskHelpStrategy,-792368376,30,1,800,10,700,0.5,1,2000,8,False,8967,219.0,24.7,"['ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help']","['false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'true', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'true']",3,True
1202,passenger-support@fall-length=700$fall-chance=0.5_2,passenger-support@fall-length=700$fall-chance=0.5,AlwaysAskHelpStrategy,-20676663,30,1,800,10,700,0.5,1,2000,8,False,8967,1155.0,39.94,"['ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help']","['false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'true', 'true', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'true', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'true', 'false', 'false', 'false', 'true', 'false', 'false', 'false', 'false', 'false']",6,True
1203,passenger-support@fall-length=700$fall-chance=0.5_3,passenger-support@fall-length=700$fall-chance=0.5,AlwaysAskHelpStrategy,-66166063,30,1,800,10,700,0.5,1,2000,8,False,8967,753.0,56.76,"['ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help']","['false', 'false', 'true', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'true', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'true', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false']",4,True
1204,passenger-support@fall-length=700$fall-chance=0.5_4,passenger-support@fall-length=700$fall-chance=0.5,AlwaysAskHelpStrategy,429628137,30,1,800,10,700,0.5,1,2000,8,False,8967,738.0,37.37,"['ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help']","['false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'true', 'false', 'false', 'true', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'true']",4,True
1205,passenger-support@fall-length=700$fall-chance=0.5_5,passenger-support@fall-length=700$fall-chance=0.5,AlwaysAskHelpStrategy,-799265193,30,1,800,10,700,0.5,1,2000,8,False,8967,329.0,19.41,"['ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help']","['false', 'false', 'false', 'true', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'true', 'true']",4,True
1206,passenger-support@fall-length=700$fall-chance=0.5_6,passenger-support@fall-length=700$fall-chance=0.5,AlwaysAskHelpStrategy,1783571257,30,1,800,10,700,0.5,1,2000,8,False,8967,504.0,41.66,"['ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help']","['true', 'false', 'false', 'false', 'false', 'true', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'true', 'false', 'false', 'true', 'false', 'false', 'false', 'false', 'false', 'true', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'true']",7,True
1207,passenger-support@fall-length=700$fall-chance=0.5_7,passenger-support@fall-length=700$fall-chance=0.5,AlwaysAskHelpStrategy,-1506790944,30,1,800,10,700,0.5,1,2000,8,False,8967,746.0,44.55,"['ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help']","['false', 'true', 'false', 'false', 'false', 'true', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'true', 'false', 'false', 'false', 'false', 'false']",4,True
